experiment,group,test_ids,model,seed,snr_db,decision_threshold,accuracy_pct_mean,accuracy_pct_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,n_test_samples_mean,n_repeats
404_fold_d15_cfg22_s4096,fold_test,"12,14,15",signal_cnn_bilstm_attn,4096,clean,0.42999999999999994,66.72613737734166,0.0,0.6580486348785763,0.0,0.6768245973001258,0.0,1121.0,1
404_fold_d15_cfg22_s4096,fold_test,"12,14,15",signal_cnn_bilstm_attn,4096,10.0,0.42999999999999994,66.87481415402914,0.23413642206398524,0.6442186278536526,0.0017139289917048434,0.6754658113488187,0.0020406224734144537,1121.0,3
404_fold_d15_cfg22_s4096,fold_test,"12,14,15",signal_cnn_bilstm_attn,4096,5.0,0.42999999999999994,64.19863217365447,0.3032423142190178,0.5657601471827243,0.0033828088190538015,0.6266207798792532,0.0029799212423799156,1121.0,3
404_fold_d15_cfg22_s4096,fold_test,"12,14,15",signal_cnn_bilstm_attn,4096,0.0,0.42999999999999994,66.04222420457926,0.22251902389378336,0.41155607559062185,0.005336996273444938,0.5395708314725473,0.003937594748751303,1121.0,3
404_fold_d15_cfg22_s4096,config_2_1_mix,"11,13,16,17",signal_cnn_bilstm_attn,4096,clean,0.42999999999999994,99.45466939331969,0.0,0.9945227472137697,0.0,0.9945486689203663,0.0,1467.0,1
404_fold_d15_cfg22_s4096,config_2_1_mix,"11,13,16,17",signal_cnn_bilstm_attn,4096,10.0,0.42999999999999994,99.65916837082482,0.09640174249305268,0.9965758978065821,0.0009681551544935093,0.9965925371320585,0.0009636205687126176,1467.0,3
404_fold_d15_cfg22_s4096,config_2_1_mix,"11,13,16,17",signal_cnn_bilstm_attn,4096,5.0,0.42999999999999994,98.31856396273575,0.25707131331480715,0.9830711580485249,0.0025921365032298732,0.9831707864258367,0.0025751919049663875,1467.0,3
404_fold_d15_cfg22_s4096,config_2_1_mix,"11,13,16,17",signal_cnn_bilstm_attn,4096,0.0,0.42999999999999994,65.23517382413088,0.34758142560277716,0.5797400159042736,0.0059515316221019025,0.5922426135182519,0.0056501584462126135,1467.0,3
404_fold_d15_cfg22_s4096,config_2_2_mix,"12,14,15",signal_cnn_bilstm_attn,4096,clean,0.42999999999999994,66.72613737734166,0.0,0.6580486348785763,0.0,0.6768245973001258,0.0,1121.0,1
404_fold_d15_cfg22_s4096,config_2_2_mix,"12,14,15",signal_cnn_bilstm_attn,4096,10.0,0.42999999999999994,66.78560808801666,0.5167453820095984,0.6434391145620745,0.0054758027430380565,0.6746503453657936,0.00503241580249534,1121.0,3
404_fold_d15_cfg22_s4096,config_2_2_mix,"12,14,15",signal_cnn_bilstm_attn,4096,5.0,0.42999999999999994,63.901278620279506,0.08410428560053908,0.5608170432842291,0.0006706004074006874,0.6228081783227878,0.00044671484285268166,1121.0,3
404_fold_d15_cfg22_s4096,config_2_2_mix,"12,14,15",signal_cnn_bilstm_attn,4096,0.0,0.42999999999999994,66.04222420457924,0.04205214280027289,0.4075696976500363,0.0035100920497337525,0.5370414872741599,0.002287913611181125,1121.0,3
